id_ruta;id_rotonda;tramo;tramo_angulo_rotonda;diametro;carriles;velocidadMedia;angulo;crowdedness_left;crowdedness_center;crowdedness_right;vrus_left;vrus_center;vrus_right;distance_left;distance_center;distance_right;orientation_left;orientation_center;orientation_right
422;422_5;0;135;35;2;24;-8.75;0;0;0;0;0;0;;;16.1;;;4
422;422_5;0;180;35;2;25;-9;0;0;0;0;0;0;25.2;;27.8;3;;2
422;422_5;0;225;35;2;26;-10.36;0;0;0;0;0;0;;;29.8;;;4
422;422_5;20;;35;2;25;-9.47;0;0;0;0;0;0;;;4.1;;;0
422;422_5;60;;35;2;30;2.26;0;0;0;0;0;0;;;;;;
422;422_5;80;;35;2;34;2.26;0;0;0;0;0;0;;;;;;
422;422_5;100;;35;2;37;2.64;0;1;0;0;0;0;;22;;;7;
422;422_6;-100;;50;2;43;2.26;0;0;0;0;0;0;26.1;;;1;;
422;422_6;-80;;50;2;43;2.26;0;0;0;0;0;0;26.1;;;1;;
422;422_6;-60;;50;2;43;0.6;0;0;0;0;0;0;;;;;;
422;422_6;-40;;50;2;41;-3.39;0;0;0;0;0;0;;;;;;
422;422_6;-20;;50;2;37;1.51;0;0;0;0;0;0;26.9;;25.9;0;;4
422;422_6;0;45;50;2;29;7.75;0;0;0;0;0;0;28.3;;22.5;0;;0
422;422_6;0;90;50;2;27;-5.24;1;0;0;0;0;0;25.6;;;0;;
422;422_6;0;135;50;2;28;-6.34;1;0;0;0;0;0;23.8;28.4;22.2;1;6;7
422;422_6;0;180;50;2;28;-6.07;1;0;0;0;0;0;25;28.2;20.5;1;2;7
422;422_6;0;225;50;2;29;-3.27;0;0;0;0;0;0;;27.4;28;;3;6
422;422_6;0;270;50;2;27;9.31;0;0;1;0;0;0;20.5;24.6;23.2;6;7;3
422;422_6;20;;50;2;27;3.21;0;0;1;0;0;0;27.2;;28.1;1;;2
422;422_6;40;;50;2;31;2.45;0;0;0;0;0;0;;27.8;28.1;;3;5
422;422_6;60;;50;2;36;3.02;0;0;0;0;0;0;;27.8;;;3;
422;422_6;80;;50;2;38;2.45;0;0;0;0;0;0;26.3;;;3;;
422;422_6;100;;50;2;38;3.02;0;0;0;0;0;0;;;;;;
422;422_7;-100;;35;2;35;2.27;1;0;0;0;0;0;20.3;27.7;;7;7;
422;422_7;-80;;35;2;35;2.51;1;1;0;0;0;0;10.2;17.6;26.8;6;6;2
422;422_7;-60;;35;2;32;2.39;0;0;0;0;0;0;17.9;25.4;;5;4;
422;422_7;-40;;35;2;27;2.87;0;0;1;0;0;0;;26.3;18;;4;4
422;422_7;-20;;35;2;25;8.68;0;0;1;0;0;0;21.3;21.9;18.5;1;1;3
422;422_7;0;45;35;2;26;-1.94;1;0;0;0;0;0;23;25.9;;1;1;
422;422_7;0;90;35;2;27;-8.57;1;0;0;0;0;0;17.3;27.9;24.5;7;2;4
422;422_7;0;135;35;2;27;-8.86;0;0;0;0;0;0;13.8;;;7;;
422;422_7;0;180;35;2;26;-0.95;0;0;0;0;0;0;;;;;;
422;422_7;0;225;35;2;25;13.21;0;0;0;0;0;0;;;;;;
422;422_7;0;270;35;2;26;8.05;0;0;0;0;0;0;;;;;;
422;422_7;20;;35;2;30;3.02;0;0;0;0;0;0;;;;;;
422;422_7;40;;35;2;34;2.64;0;0;0;0;0;0;;;;;;
422;422_7;60;;35;2;37;3.02;0;1;0;0;0;0;;23.7;;;7;
422;422_7;80;;35;2;37;3.02;0;2;0;0;0;0;9.5;17;;6;6;
422;422_7;100;;35;2;36;3.02;1;2;0;0;0;0;6.5;16.4;26.8;6;6;2
422;422_8;-100;;50;3;42;3.02;0;0;0;0;0;0;;;;;;
422;422_8;-80;;50;3;43;2.26;0;0;1;0;0;0;;;16.7;;;4
422;422_8;-60;;50;3;42;-0.35;0;0;0;0;0;0;;;;;;
422;422_8;-40;;50;3;40;-1.42;0;0;0;0;0;0;26.1;;;4;;
422;422_8;-20;;50;3;35;6.04;0;0;0;0;0;0;;;;;;
422;422_8;0;45;50;3;29;7.3;0;0;0;0;0;0;26.8;;;0;;
422;422_8;0;90;50;3;29;-3.93;0;0;0;0;0;0;26.5;;;0;;
422;422_8;0;135;50;3;29;-6.71;0;0;0;0;0;0;;;25.9;;;6
422;422_8;0;180;50;3;28;-6.67;0;0;0;0;0;0;;;28.4;;;5
422;422_8;0;225;50;3;28;-6.71;0;0;0;0;0;0;;;24;;;0
422;422_8;0;270;50;3;29;-6.43;0;0;0;0;0;0;16.4;;;6;;
422;422_8;0;315;50;3;29;-5.89;0;0;0;0;0;0;16.4;;;6;;
422;422_8;0;360;50;3;29;1.32;0;0;0;0;0;0;13.9;22.9;28;7;7;7
422;422_8;20;;50;3;25;5.41;0;0;1;0;0;0;;;23.4;;;4
422;422_8;40;;50;3;30;3.02;0;0;1;0;0;0;;;17;;;4
422;422_8;60;;50;3;38;3.02;0;0;0;0;0;0;;;27.4;;;4
422;422_8;80;;50;3;40;3.02;0;0;1;0;0;0;;;21.9;;;4
422;422_8;100;;50;3;41;3.02;0;0;1;0;0;0;;;16.7;;;4
422;422_9;-100;;46;2;39;3.02;0;0;0;0;0;0;;;;;;
422;422_9;-80;;46;2;37;3.02;1;0;0;0;0;0;21.1;;;0;;
422;422_9;-60;;46;2;29;3.02;0;0;0;0;0;0;;;27.8;;;5
422;422_9;-40;;46;2;26;5.59;0;0;0;0;0;0;23.4;;27.6;6;;5
422;422_9;-20;;46;2;28;13.21;0;0;0;0;0;0;22.1;;;6;;
422;422_9;0;45;46;2;34;1.7;0;0;0;0;0;0;28.7;26.5;22.8;1;1;0
422;422_9;0;90;46;2;40;-2.38;0;0;0;0;0;0;29.2;;;1;;
422;422_9;0;135;46;2;41;-2.86;0;0;0;0;0;0;27.9;;;7;;
422;422_9;0;180;46;2;40;-2.86;0;0;0;0;0;0;;;;;;
422;422_9;0;225;46;2;40;-2.86;0;0;0;0;0;0;;;27.8;;;6
422;422_9;0;270;46;2;40;-2.14;0;0;0;0;0;0;;;;;;
422;422_9;0;315;46;2;39;-2.46;0;0;0;0;0;0;24.8;28.9;;6;4;
422;422_9;0;360;46;2;37;5;0;0;0;0;0;0;26;26.9;3.9;0;7;0
422;422_9;20;;46;2;37;3.77;0;0;0;0;0;0;17.7;26.9;;6;7;
422;422_9;40;;46;2;36;3.21;0;0;0;0;0;0;11.7;;11.9;6;;2
422;422_9;60;;46;2;32;3.02;0;0;0;0;0;0;;;20.5;;;2
422;422_9;80;;46;2;34;3.21;1;0;0;0;0;0;20.5;26.7;12.1;7;6;4
422;422_9;100;;46;2;37;3.02;1;0;0;0;0;0;21.1;;;0;;
424;424_0;-100;;24;2;32;0.63;0;0;0;0;0;0;;;;;;
424;424_0;-80;;24;2;28;1.05;0;0;0;0;0;0;;23.8;10.3;;4;4
424;424_0;-60;;24;2;22;1.51;0;0;0;0;0;0;;;;;;
424;424_0;-40;;24;2;26;0.9;0;0;0;0;0;0;;;;;;
424;424_0;-20;;24;2;22;1.51;0;0;0;0;0;0;;;;;;
424;424_0;0;45;24;2;23;-1.21;0;0;0;0;0;0;23.9;;26.2;6;;3
424;424_0;0;90;24;2;25;-9.29;0;0;0;0;0;0;;;;;;
424;424_0;0;135;24;2;26;0.27;0;0;1;0;0;0;;;22.6;;;4
424;424_0;20;;24;2;30;-0.16;0;0;2;0;0;0;;;18.7;;;4
424;424_0;40;;24;2;31;-1.43;0;0;2;0;0;0;;;20;;;4
424;424_0;60;;24;2;33;-1.43;0;0;1;0;0;0;;;24.7;;;4
424;424_0;80;;24;2;33;-1.07;0;0;0;0;0;0;;;23.3;;;0
424;424_0;100;;24;2;33;-0.57;0;0;0;0;0;0;;23.8;10.3;;4;4
424;424_1;-100;;103;2;27;-0.56;0;0;0;0;0;0;;;;;;
424;424_1;-80;;103;2;18;-1.42;0;0;0;0;0;0;;29.7;;;4;
424;424_1;-60;;103;2;27;2.14;0;0;0;0;0;0;18.4;27.8;;6;6;
424;424_1;-40;;103;2;31;3.77;0;0;0;0;0;0;;;;;;
424;424_1;-20;;103;2;34;3.77;0;0;0;0;0;0;;;;;;
424;424_1;0;45;103;2;41;-2.03;0;0;0;0;0;0;;;14.3;;;4
424;424_1;0;90;103;2;46;-5;0;1;0;0;0;0;;27.6;;;1;
424;424_1;0;135;103;2;46;-4.65;0;1;0;0;0;0;;24.1;;;2;
424;424_1;0;180;103;2;46;-4.65;0;1;0;0;0;0;;21.5;;;2;
424;424_1;0;225;103;2;46;-5;0;1;0;0;0;0;;20.3;;;2;
424;424_1;0;270;103;2;47;0.23;0;0;1;0;0;0;25.3;19.7;17.3;1;2;3
424;424_1;20;;103;2;52;0.75;0;0;1;0;0;0;;;20.8;;;2
424;424_1;40;;103;2;54;;0;0;1;0;0;0;;;23;;;2
424;424_1;60;;103;2;55;-0.36;0;0;1;0;0;0;26;;26.6;7;;2
424;424_1;80;;103;2;60;-0.71;0;0;0;0;0;0;;29.7;28;;4;2
424;424_1;100;;103;2;67;-0.36;0;0;0;0;0;0;;29.7;;;4;
424;424_10;-100;;46;2;52;-0.71;0;0;0;0;0;0;;20.7;6.7;;6;1
424;424_10;-80;;46;2;49;-0.36;0;1;1;0;0;0;9.7;20.1;10.8;6;6;2
424;424_10;-60;;46;2;41;4.28;0;0;0;0;0;0;8.9;13.5;;2;6;
424;424_10;-40;;46;2;39;2.64;0;0;0;0;0;0;;;26.2;;;4
424;424_10;-20;;46;2;38;-3.93;0;0;0;0;0;0;;;25.9;;;4
424;424_10;0;45;46;2;39;-5.71;0;0;0;0;0;0;;;21.3;;;0
424;424_10;0;90;46;2;42;-5.71;0;0;0;0;0;0;;;;;;
424;424_10;0;135;46;2;44;-5.71;0;0;0;0;0;0;;;;;;
424;424_10;0;180;46;2;42;-5.71;0;0;0;0;0;0;;;25;;;5
424;424_10;0;225;46;2;43;-5.71;0;0;0;0;0;0;;;22.2;;;3
424;424_10;0;270;46;2;41;-5.89;0;0;0;0;0;0;26.9;;;1;;
424;424_10;0;315;46;2;40;-6.25;0;0;0;0;0;0;22.1;;;2;;
424;424_10;0;360;46;2;35;2.03;0;0;1;0;0;0;17.8;20.5;21;0;0;0
424;424_10;20;;46;2;34;4.91;0;0;1;0;0;0;3.4;7.9;12.1;6;7;3
424;424_10;40;;46;2;33;1;0;0;1;0;0;0;3.6;13.9;19.2;5;3;3
424;424_10;60;;46;2;35;0.02;0;1;0;0;0;0;3.9;13.4;25.6;6;6;6
424;424_10;80;;46;2;40;-0.71;0;0;0;0;0;0;4.2;10.9;;6;6;
424;424_10;100;;46;2;44;-0.36;0;1;1;0;0;0;11.5;20.1;11.6;5;7;2
424;424_11;-100;;11;2;41;;1;1;2;0;0;0;10.6;22.3;14.4;6;6;2
424;424_11;-80;;11;2;42;;0;1;1;0;0;0;11.7;21.2;13.7;6;7;2
424;424_11;-60;;11;2;42;;2;1;0;0;0;0;11.6;21.6;8.6;7;7;3
424;424_11;-40;;11;2;39;;2;0;0;0;0;0;16.9;29.2;;4;4;
424;424_11;-20;;11;2;36;0.56;0;0;0;0;0;0;22.7;;29.8;0;;4
424;424_11;0;45;11;2;33;1.51;0;0;0;0;0;0;21.2;;27.3;0;;4
424;424_11;20;;11;2;31;-3.74;0;0;0;0;0;0;;;28.6;;;7
424;424_11;40;;11;2;29;-12.14;0;0;0;0;0;0;;;;;;
424;424_11;60;;11;2;27;6.15;0;0;0;0;0;0;;;25.7;;;0
424;424_11;80;;11;2;36;-0.36;0;0;0;0;0;0;;;26;;;4
424;424_11;100;;11;2;43;;0;0;0;0;0;0;;22.1;26.8;;2;2
424;424_12;-100;;15;2;47;-1.07;0;0;0;0;0;0;;;;;;
424;424_12;-80;;15;2;46;-2.5;0;0;0;0;0;0;15.1;18.4;19.4;3;3;4
424;424_12;-60;;15;2;42;-0.15;0;0;0;0;0;0;;;14.6;;;0
424;424_12;-40;;15;2;37;5.47;0;0;0;0;0;0;21.8;;;4;;
424;424_12;-20;;15;2;29;13.13;0;0;0;0;0;0;;;13.2;;;6
424;424_12;0;45;15;2;23;16.04;0;0;0;0;0;0;;;;;;
424;424_12;0;90;15;2;25;13.59;0;0;0;0;0;0;;;;;;
424;424_12;20;;15;2;25;6.98;0;0;0;0;0;0;;;;;;
424;424_12;40;;15;2;32;-1.25;0;0;0;0;0;0;;24.4;;;7;
424;424_12;60;;15;2;43;-1.43;0;0;0;0;0;0;;;;;;
424;424_12;80;;15;2;51;-1.43;0;0;0;0;0;0;14;;;3;;
424;424_12;100;;15;2;56;-1.07;0;1;0;0;0;0;15.1;18.4;;3;3;
424;424_13;-60;;37;2;44;0.75;0;0;0;0;0;0;25.3;;;6;;
424;424_13;-40;;37;2;36;5.91;0;0;0;0;0;0;28.9;28;29.5;4;1;1
424;424_13;-20;;37;2;35;-2.14;0;1;0;0;0;0;;25.4;;;1;
424;424_13;0;45;37;2;36;-6.87;0;1;1;0;0;0;27.4;21;15.8;4;2;3
424;424_13;0;90;37;2;39;-6.96;1;1;1;0;0;0;20.8;24.2;15.5;1;1;0
424;424_13;0;135;37;2;37;-6.9;1;1;0;0;0;0;17.6;14.9;;2;2;
424;424_13;0;180;37;2;34;-7.14;1;1;0;0;0;0;19.2;7.6;;2;2;
424;424_13;0;225;37;2;30;-2.89;1;0;1;0;0;0;25;6;6.2;2;2;3
424;424_13;0;270;37;2;33;5.66;0;0;1;0;0;0;;;7.5;;;3
424;424_13;20;;37;2;37;6.04;0;0;1;0;0;0;;;9;;;3
424;424_13;40;;37;2;42;3.58;0;0;1;0;0;0;;;11;;;3
424;424_13;60;;37;2;48;1.13;0;0;1;0;0;0;;;13.5;;;3
424;424_13;80;;37;2;53;0.75;0;0;1;0;0;0;;;15.9;;;2
424;424_13;100;;37;2;58;0.56;0;0;1;0;0;0;;;18;;;2
424;424_14;-100;;28;2;23;-1.43;0;0;1;0;0;0;5.3;18.6;24.5;6;6;2
424;424_14;-80;;28;2;26;-1.43;0;1;1;0;0;0;6;19.5;18.4;6;6;2
424;424_14;-60;;28;2;21;-1.43;0;1;1;0;0;0;5.9;19.1;14;6;2;2
424;424_14;-40;;28;2;18;-0.25;0;0;2;0;0;0;20.7;26.5;10.5;6;4;3
424;424_14;-20;;28;2;10;2.9;0;0;1;0;0;0;23.2;20.3;5.5;5;4;3
424;424_14;0;45;28;2;21;-0.07;1;1;0;0;0;0;18.3;16.5;13.5;2;2;2
424;424_14;0;90;28;2;31;-8.29;0;1;1;0;0;0;27.7;20.4;22.1;0;2;3
424;424_14;0;135;28;2;34;-8.22;1;1;1;0;0;0;25.8;26.1;16.5;0;1;1
424;424_14;0;180;28;2;32;-7.86;2;1;0;0;0;0;24.9;16.8;10.6;1;2;1
424;424_14;0;225;28;2;32;-7.86;3;1;0;0;0;0;24.3;10.8;11.2;1;2;2
424;424_14;0;270;28;2;32;-1.35;1;0;1;0;0;0;21.8;17.9;11;1;2;3
424;424_15;0;45;30;2;28;-1.69;0;1;2;0;0;0;9.4;17.2;19.7;0;7;0
424;424_15;0;90;30;2;25;11.7;1;1;2;0;0;0;22.6;23.9;21.4;0;7;3
424;424_16;0;45;29;2;22;-14.64;1;0;0;0;0;0;24.7;;26.3;1;;3
424;424_16;0;90;29;2;22;-19.65;1;1;0;0;0;0;25.7;24.5;19.4;1;2;2
424;424_16;0;135;29;2;21;-15;0;0;2;0;0;0;;23.7;13.9;;2;2
424;424_16;0;180;29;2;24;-2.32;0;0;3;0;0;0;25.6;;10.7;5;;2
424;424_16;40;;29;2;34;-0.08;0;0;2;0;0;0;26.7;;12.4;3;;2
424;424_16;60;;29;2;38;2.75;0;0;2;0;0;0;23.3;24.8;11.8;4;4;2
424;424_16;80;;29;2;40;-0.36;0;0;2;0;0;0;;;13.1;;;2
424;424_17;-60;;39;0;40;;0;0;1;0;0;0;25.3;;16;0;;2
424;424_17;-40;;39;0;37;-0.53;0;0;0;0;0;0;;;;;;
424;424_17;-20;;39;0;34;-0.24;0;0;0;0;0;0;;;;;;
424;424_17;20;;39;0;31;0.38;1;1;1;0;0;0;18.2;15;25.2;4;6;1
424;424_17;40;;39;0;35;1.51;1;1;2;0;0;0;11.5;16.7;22.8;4;1;1
424;424_2;-100;;36;2;68;1.89;0;0;0;0;0;0;27.3;;17.9;2;;3
424;424_2;-80;;36;2;61;2.64;1;1;1;0;0;0;12.3;23.7;22.4;6;6;2
424;424_2;-60;;36;2;53;3.02;0;0;0;0;0;0;;;;;;
424;424_2;-40;;36;2;44;2.64;0;0;0;0;0;0;;;25.3;;;5
424;424_2;-20;;36;2;34;2.45;0;0;0;0;0;0;;;23.7;;;4
424;424_2;0;45;36;2;23;5.67;0;0;0;0;0;0;;;7.6;;;2
424;424_2;0;90;36;2;23;-10.71;0;0;1;0;0;0;;;5.2;;;2
424;424_2;0;135;36;2;22;-12.5;0;0;1;0;0;0;;;4;;;2
424;424_2;0;180;36;2;23;-11.78;0;0;1;0;0;0;;;3.9;;;2
424;424_2;0;225;36;2;23;-6.61;0;0;1;0;0;0;;;4.2;;;2
424;424_2;20;;36;2;29;6.61;0;0;0;0;0;0;;;;;;
424;424_2;40;;36;2;37;5.09;0;0;0;0;0;0;;;;;;
424;424_2;60;;36;2;38;6.29;0;0;0;0;0;0;6.6;18;24;7;7;7
424;424_2;80;;36;2;40;2.89;1;1;1;0;0;0;13.7;23.3;26.2;7;7;2
424;424_2;100;;36;2;47;0.45;1;1;2;0;0;0;12.3;23.7;22.4;6;6;2
424;424_3;-100;;31;2;44;;2;1;1;0;0;0;12.8;24.1;24.6;6;6;2
424;424_3;-80;;31;2;38;;2;1;3;0;0;0;11.9;24.9;22.4;6;6;2
424;424_3;-60;;31;2;26;;3;1;2;0;0;0;11.3;21.7;13.2;6;6;2
424;424_3;-40;;31;2;10;;1;0;2;0;0;0;17.4;24.1;6.5;5;5;2
424;424_3;-20;;31;2;9;6.25;0;0;0;0;0;0;13;19.3;11.5;5;1;2
424;424_3;0;45;31;2;24;-10.43;0;1;1;0;0;0;26.2;21.1;6.6;1;1;2
424;424_3;0;90;31;2;25;-11.43;0;1;1;0;0;0;28.6;20.4;11.9;7;0;2
424;424_3;0;135;31;2;25;-10.36;1;0;0;0;0;0;13.7;17.8;;1;1;
424;424_3;0;180;31;2;22;-10.71;1;1;1;0;0;0;13.6;22.6;17.8;1;3;3
424;424_3;0;225;31;2;17;-4.82;1;0;1;0;0;0;19.5;;16.2;1;;3
424;424_3;20;;31;2;6;9.99;2;1;1;0;0;0;20.8;22.8;11.6;4;4;2
424;424_3;40;;31;2;9;0.43;1;0;1;0;0;0;18.8;;7.8;4;;2
424;424_4;-80;;79;2;8;0.23;0;0;1;0;0;0;8.6;9.2;10.7;6;6;2
424;424_4;-60;;79;2;18;;0;0;1;0;0;0;;;14.2;;;2
424;424_4;-40;;79;2;17;0.08;0;0;1;0;0;0;3.9;19;8.1;6;6;2
424;424_4;-20;;79;2;11;1.37;0;0;1;0;0;0;12.6;20.4;7.9;6;6;2
424;424_4;0;45;79;2;18;5.64;0;1;1;0;0;0;17.8;19.7;17.6;4;1;0
424;424_4;0;90;79;2;31;-5.6;1;2;1;0;0;0;19.4;17.7;23;1;2;2
424;424_4;0;135;79;2;34;-1.07;1;2;1;0;0;0;13.3;18.2;21.3;2;2;0
424;424_4;20;;79;2;34;6.04;1;1;3;0;0;0;8.1;11;16.5;7;7;7
424;424_4;40;;79;2;34;3.21;1;2;2;0;0;0;4.9;9.4;20.7;7;7;7
424;424_4;60;;79;2;36;0.75;1;2;1;0;0;0;4;9.1;25.8;6;6;7
424;424_4;80;;79;2;37;0.56;1;2;2;0;0;0;4.3;9.3;24.7;6;6;7
424;424_4;100;;79;2;38;1.51;1;2;2;0;0;0;3.9;9.2;20.3;6;6;7
424;424_5;-100;;35;2;38;1.51;1;1;0;0;0;0;3.7;7.5;;6;6;
424;424_5;-80;;35;2;37;1.51;0;0;0;0;0;0;3.3;6.7;10.1;2;2;2
424;424_5;-60;;35;2;32;1.51;0;0;1;0;0;0;;12.2;20.1;;6;7
424;424_5;-40;;35;2;21;1.51;0;1;0;0;0;0;4.3;9.3;17.7;6;6;6
424;424_5;-20;;35;2;24;4.53;1;0;0;0;0;0;19.8;28;;6;6;
424;424_5;0;45;35;2;24;4.13;0;0;0;0;0;0;17.6;;19.9;6;;0
424;424_5;0;90;35;2;25;-11.07;0;0;0;0;0;0;;;;;;
424;424_5;0;135;35;2;27;-2.98;0;0;0;0;0;0;;;;;;
424;424_5;0;180;35;2;28;8.3;0;0;0;0;0;0;;;;;;
424;424_5;20;;35;2;28;3.39;0;0;0;0;0;0;15.7;24.8;;6;6;
424;424_5;40;;35;2;29;0.45;0;0;0;0;0;0;12.8;;21.1;6;;0
424;424_5;60;;35;2;33;;0;0;0;0;0;0;16.4;26.6;;7;7;
424;424_5;80;;35;2;35;0.19;0;0;0;0;0;0;7.4;;;3;;
424;424_5;100;;35;2;38;0.63;0;1;0;0;0;0;2.9;6.7;10.1;2;2;2
424;424_6;-100;;50;2;40;;0;0;0;0;0;0;;;29;;;5
424;424_6;-80;;50;2;40;;0;0;0;0;0;0;18.8;27.3;;6;7;
424;424_6;-60;;50;2;39;;0;0;0;0;0;0;16.9;;;6;;
424;424_6;-40;;50;2;35;;0;0;0;0;0;0;;;;;;
424;424_6;-20;;50;2;27;3.59;0;0;0;0;0;0;;;;;;
424;424_6;0;45;50;2;27;1.73;0;0;0;0;0;0;;;;;;
424;424_6;0;90;50;2;29;-7.32;0;0;0;0;0;0;;;;;;
424;424_6;0;135;50;2;29;-9.47;0;0;1;0;0;0;;26.7;17.7;;7;0
424;424_6;0;180;50;2;30;-9.65;0;0;1;0;0;0;;;13.2;;;0
424;424_6;0;225;50;2;30;-9.17;0;0;0;0;0;0;;;26.9;;;5
424;424_6;0;270;50;2;29;-9.15;0;0;0;0;0;0;;;;;;
424;424_6;0;315;50;2;29;3.69;0;0;0;0;0;0;;;6.7;;;0
424;424_6;0;360;50;2;27;5.29;0;0;0;0;0;0;18.2;25.7;;6;7;
424;424_6;20;;50;2;27;0.75;0;0;0;0;0;0;18.3;23.2;;6;6;
424;424_6;40;;50;2;32;;0;0;0;0;0;0;29;;;2;;
424;424_6;60;;50;2;36;;0;0;0;0;0;0;;;;;;
424;424_6;80;;50;2;40;0.38;0;0;0;0;0;0;15.6;26.4;;6;7;
424;424_6;100;;50;2;42;;0;0;0;0;0;0;;;;;;
424;424_7;-100;;35;2;43;0.56;0;0;0;0;0;0;;;;;;
424;424_7;-80;;35;2;42;0.38;0;0;0;0;0;0;6.6;21.2;;2;6;
424;424_7;-60;;35;2;40;0.5;0;0;0;0;0;0;;;;;;
424;424_7;-40;;35;2;35;0.38;0;0;0;0;0;0;;;27.1;;;3
424;424_7;-20;;35;2;29;1.51;0;0;1;0;0;0;23.7;;27.6;6;;3
424;424_7;0;45;35;2;26;4.43;0;0;0;0;0;0;21.5;;29.5;6;;2
424;424_7;0;90;35;2;27;-10;1;0;0;0;0;0;24.6;;12.1;6;;5
424;424_7;0;135;35;2;27;-11.79;0;0;0;0;0;0;26.4;;24.4;0;;2
424;424_7;0;180;35;2;26;-10;1;0;0;0;0;0;22.4;;26.2;0;;7
424;424_7;0;225;35;2;25;5.13;0;0;0;0;0;0;15.3;5.3;7.6;0;7;7
424;424_7;0;270;35;2;27;7.05;0;0;0;0;0;0;4.9;5.3;7.5;7;7;7
424;424_7;20;;35;2;32;;0;0;0;0;0;0;;;;;;
424;424_7;40;;35;2;38;0.75;0;0;0;0;0;0;;23.4;27.6;;3;2
424;424_7;60;;35;2;41;;0;0;1;0;0;0;6.6;17.1;19.3;2;3;2
424;424_7;80;;35;2;40;;0;1;0;0;0;0;8.6;18.9;19.8;6;2;2
424;424_7;100;;35;2;38;;1;1;0;0;0;0;6.6;21.2;;2;6;
424;424_8;-100;;50;3;47;0.19;0;0;0;0;0;0;;;;;;
424;424_8;-80;;50;3;47;-1.43;0;0;0;0;0;0;22.6;;20.2;4;;4
424;424_8;-60;;50;3;47;-4.29;0;0;0;0;0;0;;;;;;
424;424_8;-40;;50;3;43;-3.93;0;0;0;0;0;0;;;27.1;;;4
424;424_8;-20;;50;3;35;4.53;0;0;0;0;0;0;;;22.8;;;5
424;424_8;0;45;50;3;30;3.55;0;0;0;0;0;0;;29.4;27;;0;3
424;424_8;0;90;50;3;30;-9.17;0;1;0;0;0;0;;20.9;27.1;;1;3
424;424_8;0;135;50;3;29;-8.57;0;0;0;0;0;0;;16.7;15.4;;2;2
424;424_8;0;180;50;3;30;-9.05;0;0;0;0;0;0;;;28.3;;;5
424;424_8;0;225;50;3;30;-10;0;0;0;0;0;0;;;;;;
424;424_8;0;270;50;3;30;-9.11;0;0;0;0;0;0;;;;;;
424;424_8;0;315;50;3;30;-8.93;0;0;0;0;0;0;;;;;;
424;424_8;0;360;50;3;31;-0.21;0;0;0;0;0;0;13.7;23.1;28.4;7;7;7
424;424_8;20;;50;3;31;1.7;0;0;1;0;0;0;27.6;;23;0;;4
424;424_8;40;;50;3;34;;1;0;1;0;0;0;22.9;28.6;17.4;0;0;4
424;424_8;60;;50;3;38;0.38;1;0;0;0;0;0;19.7;;;0;;
424;424_8;80;;50;3;40;;0;0;0;0;0;0;22;;25.8;0;;4
424;424_8;100;;50;3;43;;1;0;1;0;0;0;22.6;;20.2;4;;4
424;424_9;-100;;46;2;42;;2;0;0;0;0;0;18.8;25.9;;0;6;
424;424_9;-80;;46;2;40;;0;0;0;0;0;0;18.9;27.5;;0;7;
424;424_9;-60;;46;2;30;;0;0;0;0;0;0;14.7;23.5;;6;6;
424;424_9;-40;;46;2;24;0.76;0;0;0;0;0;0;8.5;;24.3;6;;5
424;424_9;-20;;46;2;24;8.18;0;0;0;0;0;0;18.2;12.8;11.3;4;4;4
424;424_9;0;45;46;2;4;7.36;0;0;0;0;0;0;8.4;10.1;13;4;4;4
424;424_9;0;90;46;2;36;-5;0;0;0;0;0;0;;;;;;
424;424_9;0;135;46;2;41;-5;0;0;0;0;0;0;;;;;;
424;424_9;0;180;46;2;43;-5;0;0;0;0;0;0;;;;;;
424;424_9;0;225;46;2;43;-5;0;0;0;0;0;0;29.2;;;4;;
424;424_9;0;270;46;2;41;3.44;0;0;0;0;0;0;25.6;28.2;;4;2;
424;424_9;20;;46;2;39;6.04;0;0;0;0;0;0;22.1;;;3;;
424;424_9;40;;46;2;41;2.83;0;0;0;0;0;0;;;;;;
424;424_9;60;;46;2;48;0.75;0;0;0;0;0;0;;;;;;
424;424_9;80;;46;2;54;0.5;0;0;0;0;0;0;;;;;;
424;424_9;100;;46;2;59;;0;0;0;0;0;0;;;;;;
424;425_0;-100;;24;2;59;1.51;0;0;1;0;0;0;;;22.3;;;3
424;425_0;-80;;24;2;49;1.51;0;0;1;0;0;0;20.6;29.6;17.9;6;6;3
425;425_0;-60;;24;2;35;1.51;0;0;1;0;0;0;;;13.6;;;2
425;425_0;-40;;24;2;20;1.51;0;0;1;0;0;0;3.3;6.4;9.8;2;2;3
425;425_0;-20;;24;2;6;4.91;0;0;1;0;0;0;3.2;7;13.6;2;3;3
425;425_0;20;;24;2;43;2.64;0;0;0;0;0;0;;24.3;;;2;
425;425_0;40;;24;2;50;1.51;0;0;0;0;0;0;21.6;24.3;;4;2;
425;425_0;60;;24;2;54;;0;0;0;0;0;0;;;;;;
425;425_0;80;;24;2;59;;0;0;0;0;0;0;;29.6;;;6;
425;425_0;100;;24;2;63;0.75;0;0;0;0;0;0;20.6;29.6;;6;6;
425;425_1;-100;;21;2;35;7.55;0;0;0;0;0;0;;;;;;
425;425_1;-80;;21;2;38;2.08;0;0;0;0;0;0;20.1;28.7;24.5;0;6;3
425;425_1;-60;;21;2;40;0.94;0;0;0;0;0;0;;;;;;
